Red#0, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.8447500619094906, 0.841775970538243, 0.8302165124106531, 0.8082417144661659, 0.7774503180961856, 0.739441064692117, 0.6958126956453644, 0.6481639523473325, 0.5980935761894257, 0.5472003085630487, 0.4970828908596057, 0.44934006447050145, 0.4055705707871404, 0.36737315120092723, 0.3363465471032661, 0.3140894998855618, 0.3022007509392188, 0.2990463336434158, 0.2990463336434158, 0.2990463336434158, 0.2965878215693636, 0.2895490622066456, 0.2784964057181465, 0.264094887546955, 0.2470095431361597, 0.22790540792884934, 0.20744751736811262, 0.18630090689703827, 0.16513061195871492, 0.14460166799623128, 0.12537911045267602, 0.10812797477113789, 0.09340230199283331, 0.08110699089056152, 0.0713838377422273, 0.06510121017644849, 0.06045518008917734, 0.055115566778935636, 0.049165224045048334, 0.04278295926261359, 0.0361798492941387, 0.029566971002130887, 0.02315540124909742, 0.01715621689754554, 0.011780494809982512, 0.007239311848915581, 0.003743744876852004, 0.0015048707562990305, 6.131202607723612E-4, 4.1304943883611704E-4, 2.439573248125816E-4, 1.1358859567993218E-4, 2.968792841634591E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#3, 1.276634376416366, 1.2763065628927703, 1.2676797235780395, 1.2444781669548943, 1.2087962121490192, 1.1627281782860972, 1.1083683844918129, 1.0478111498918496, 0.9831507936118913, 0.9164816347776219, 0.8498979925147252, 0.7854941859488853, 0.7253645342057856, 0.6716033564111105, 0.6263049716905433, 0.590508058091019, 0.561273351383092, 0.5371764489458241, 0.5128893308473041, 0.48207258897634236, 0.4460872250132749, 0.406294240638438, 0.36402464297519826, 0.32061465559161273, 0.2774331048350531, 0.23584881705289107, 0.19723061859249824, 0.1629473358012463, 0.13436779502650686, 0.11286082261565163, 0.09979524491605224, 0.09539245231991811, 0.09516684108706096, 0.09496470385531032, 0.09479386529170172, 0.09466215006327065, 0.09457738283705265, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.0945473882800832, 0.09436760077741028, 0.0937379501232439, 0.09260492196087175, 0.09104712751827376, 0.0891431780234299, 0.0869716847043201, 0.08461125878892427, 0.08214051150522238, 0.07963805408119436, 0.07718249774482012, 0.074628209728547, 0.07178203811449056, 0.06870962108531511, 0.06557063824333347, 0.06252476919085838, 0.059731693530202606, 0.05715566966512142, 0.05459756302290862, 0.05201688643998021, 0.04949470829066901, 0.04711209694930785, 0.04495012079022955, 0.04308984818776696, 0.041612347516252896, 0.040148980802745544, 0.03840931987382911, 0.03634800432972043, 0.033786633395243085, 0.03075600366360959, 0.02737342983410898, 0.023756226606030294, 0.02002170867866257, 0.016287190751294846, 0.012669987523216157, 0.009287413693715548, 0.006256783962082053, 0.0036954130276047126, 0.0017206155895725646, 4.4970634727464754E-4, 0.0
Blue#3, 1.396022160050037, 1.3873689251125934, 1.3629141307241652, 1.324915142520608, 1.2756293261377762, 1.2173140472115247, 1.1522266713777087, 1.0826245642721828, 1.010765091530802, 0.9389056187894211, 0.8693035116838953, 0.8042161358500792, 0.7459008569238278, 0.696615040540996, 0.6586160523374386, 0.628921127603699, 0.6054588286468966, 0.5824478214783546, 0.5526018616854932, 0.5172879397931762, 0.4778730463262676, 0.43572417180963124, 0.392208306768131, 0.3486924417266308, 0.30593860623933233, 0.2648140404640309, 0.2268435508309804, 0.19355194377043494, 0.16646402571264843, 0.1471046030878749, 0.13699848232636835, 0.13197467600478321, 0.12695086968319808, 0.12208487926700307, 0.11753452066158826, 0.11345760977234379, 0.11001196250465974, 0.1072858936273258, 0.10537980506332303, 0.10446964344932863, 0.10407378914956096, 0.10360541192464501, 0.10308264250586785, 0.10252361162451656, 0.1019464500118782, 0.10136928839923984, 0.10081025751788854, 0.1002874880991114, 0.09981911087419544, 0.09942325657442777, 0.09906277560052394, 0.09835578157682011, 0.09704210166034553, 0.09517118214977423, 0.09278038218958884, 0.08997656206087243, 0.08686658204470808, 0.08355730242217886, 0.08015558347436783, 0.07676828548235805, 0.0735022687272326, 0.0702741386224239, 0.06690979800641476, 0.06346347724826817, 0.06012396147576373, 0.057080035816680995, 0.054460398082960944, 0.051998968260669506, 0.049423320449589594, 0.0468153794964177, 0.04425707024785035, 0.041830317550584, 0.03961704625131517, 0.037699181196740365, 0.036158647233556086, 0.0346908896788822, 0.03305856768106934, 0.031237628064474554, 0.029036375091668655, 0.02643183913147847, 0.023524840930750066, 0.020416201236329524, 0.017206740795062906, 0.01399728035379629, 0.010888640659375745, 0.007981642458647345, 0.005377106498457158, 0.003175853525651259, 0.0014787042870757184, 3.864795295766082E-4, 0.0
Red#4, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1654671542463326, 1.1570088855645064, 1.1328906515768042, 1.0951418183465937, 1.046024829319022, 0.9855288718226765, 0.9140384820759814, 0.8344091268588383, 0.7494962729511486, 0.6621553871328136, 0.575241936183735, 0.491611386883814, 0.414119206012952, 0.3456208603510506, 0.28897181667801103, 0.24637012186254564, 0.21914957767358512, 0.20033499008543382, 0.18231075726484242, 0.1658822536793031, 0.1520692849875449, 0.13942072628681956, 0.12609010378454247, 0.11250419980468807, 0.09890709374392341, 0.08557463942105586, 0.07294118662132247, 0.06128557514551102, 0.05095848330894737, 0.04248720125730361, 0.0363990191362518, 0.03250664023147568, 0.029444761107822202, 0.02633531058960934, 0.023278796498534697, 0.020347864709926018, 0.01754365219118727, 0.014901746233735235, 0.012542313057043392, 0.010595424790897505, 0.008992563426705633, 0.007633436533735401, 0.00655687398687919, 0.0056181209312139565, 0.004684258790909385, 0.0037848518740536477, 0.00294946448873492, 0.0022076609430413726, 0.00158900554506118, 0.0011230626028825152, 8.312186987151123E-4, 7.059979036499209E-4, 6.609735829573065E-4, 6.143961007801106E-4, 5.592853394254132E-4, 4.977746186875896E-4, 4.3199725836101524E-4, 3.6408657824006554E-4, 2.9617589811911584E-4, 2.3039853779254147E-4, 1.688878170547179E-4, 1.1377705570002049E-4, 6.71995735228246E-5, 3.1288690317505635E-5, 8.177725878438972E-6, 0.0
Green#4, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117720798647865, 1.1117567521965595, 1.111713434873309, 1.1116461264171817, 1.1115588253503235, 1.1114555301948803, 1.1113402394729988, 1.1112169517068249, 1.1110896654185047, 1.1109623791301846, 1.1108390913640107, 1.110723800642129, 1.110620505486686, 1.1105332044198277, 1.1018686287215433, 1.0775286865835028, 1.0397601418953704, 0.9907930980378694, 0.9328549927102918, 0.8668688589972511, 0.7930358891838106, 0.7131572209855748, 0.6300680784849371, 0.5466036857642911, 0.4655992669060305, 0.38989004599254884, 0.3223112471062398, 0.265698094329497, 0.2228858117447139, 0.19613378072922977, 0.17786471120246033, 0.15973500212412778, 0.1426417569975542, 0.12748207932606148, 0.1151530726129717, 0.10496449291669113, 0.09488372514360482, 0.08421690200468446, 0.07333602626669178, 0.06261310069638851, 0.052420128060536364, 0.04312911112589708, 0.0351120526592324, 0.02856638039275197, 0.023718433625403622, 0.020358643198430136, 0.017535431429921762, 0.014770113374792332, 0.012175966405283395, 0.00986626789363649, 0.007954295212093168, 0.006387178088262926, 0.00497095202827036, 0.003646186675566551, 0.0024588014240788493, 0.0014547156677346051, 6.798488004611677E-4, 1.8012021618588717E-4, 1.4493088361136143E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#4, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.0712563038724978, 1.071182262371784, 1.070973014652375, 1.0706478758883704, 1.0702261612538695, 1.0697271859229713, 1.0682843268478244, 1.0611389744280366, 1.0451991584809983, 1.0217708031339403, 0.9921598325140931, 0.9576721707486883, 0.9196137419649562, 0.8792904702901277, 0.838008279851434, 0.7927495484625695, 0.7403847948226561, 0.6825537872469403, 0.6218223088033483, 0.5608301840605202, 0.5022172375870961, 0.4475502090911665, 0.3974827931403282, 0.3493068829354283, 0.3006452253600117, 0.2531666300626766, 0.20853990669202122, 0.16832867016664732, 0.13408778607278624, 0.1074911654106692, 0.09024211490663846, 0.07934443442449653, 0.0699894699291633, 0.061189361816398925, 0.053017238024781276, 0.045952405014322545, 0.04047416924503494, 0.035895440589377305, 0.031193926915479002, 0.026396648383967162, 0.02166731742176416, 0.01716964645579238, 0.0130673479129742, 0.00940979212240978, 0.0061986589514368634, 0.003536119681211902, 0.0015513896609133356, 3.7368423971960413E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#5, 1.676950254055484, 1.2296706308552217, 0.7823910076549595, 0.7823910076549595, 0.7823910076549595, 0.7823910076549595, 0.7817197259317586, 0.7798226254096695, 0.7768748230599617, 0.7730514358539051, 0.7685275807627694, 0.7634783747578244, 0.7580789348103398, 0.7461458008275615, 0.7226013522061308, 0.6892794651514104, 0.6480140158687636, 0.600270777047298, 0.5475795393789485, 0.49187020607331877, 0.4350726803400121, 0.3791168653886319, 0.3242285856670105, 0.2704753315557209, 0.21969173760290622, 0.1739418455170794, 0.13528969700675336, 0.1057993337804411, 0.08753479754665552, 0.07564863320518782, 0.06418754616643374, 0.05355681890481299, 0.04411633852090851, 0.035675993663178855, 0.02805843791091813, 0.02162592920976203, 0.01674072550534623, 0.013765084743306429, 0.012002107570567763, 0.010356022305892009, 0.008668776837195507, 0.00699337363993469, 0.005382815189565995, 0.003890103961545854, 0.002568242431330703, 0.001470233074376977, 6.490783661411099E-4, 1.5778078207953655E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#5, 1.443204546509231, 1.1128032890395094, 0.7660067484466468, 0.7468789181363156, 0.7468789181363156, 0.7468789181363156, 0.7465557234611495, 0.7456423472052455, 0.7442231010229945, 0.7423822965687878, 0.7402042454970166, 0.737773259462072, 0.7347221494842957, 0.7247165503310009, 0.7029642840851945, 0.6712445838107831, 0.6313366825716742, 0.5847008704567423, 0.5327450960214573, 0.47724273451187005, 0.4200843458228239, 0.36272817882367847, 0.3058789241103205, 0.2507380015784251, 0.19934898692892186, 0.1537554558627403, 0.11600098408081007, 0.08812914728406061, 0.07169275961467232, 0.061594702384525, 0.051909147671624085, 0.04279363948698876, 0.03465476799886919, 0.02755474482706132, 0.021383128599085244, 0.016329671373686735, 0.012691935086500248, 0.010297578384591567, 0.00838011425876723, 0.006522332944502814, 0.004784468916955104, 0.0032267566512808868, 0.0019094306226369471, 8.9272530618007E-4, 2.3687517706704142E-4, 2.114710454646696E-6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#5, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.594202386597162, 0.5884825308065507, 0.5715888800628084, 0.5444114846976812, 0.5086326134132533, 0.4659345349116085, 0.4179995178948309, 0.36650983106500434, 0.31314774312421273, 0.2595955227745401, 0.20753543871807048, 0.1586497596568877, 0.11462075429307578, 0.07713069132871865, 0.04786183946590028, 0.02849646740670462, 0.020716843853215625, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019988002952505038, 0.019763528309972023, 0.019129143450639586, 0.01814340697690765, 0.016864877491176124, 0.015352113595844935, 0.01366367389331399, 0.011858116985983214, 0.009994001476252519, 0.008129885966521824, 0.006324329059191047, 0.004635889356660104, 0.003123125461328912, 0.0018445959755973888, 8.588595018654509E-4, 2.2447464253301557E-4, 0.0
Red#6, 1.1233371110609747, 0.894542738082287, 0.5455699588693839, 0.40191161980135304, 0.3932861236477376, 0.38324918266898517, 0.37227127847347463, 0.3608228926695851, 0.3493745068656956, 0.3383966026701851, 0.32835966169143266, 0.3197341655378173, 0.312990595817718, 0.3085994341395138, 0.3070311621115837, 0.3066907896369902, 0.3026211360294056, 0.2923437377370387, 0.2767581001176383, 0.2567637285289532, 0.23326012832873216, 0.20714680487472392, 0.17932326352467734, 0.1506890096363412, 0.12214354856746418, 0.09458638567579516, 0.06891702631908286, 0.046034975855076106, 0.026839739641523655, 0.012230823036174286, 0.003107731396776786, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#6, 1.1133041826918775, 0.9101165350824537, 0.5320839064884546, 0.3265017682612887, 0.3225309046535328, 0.31796141839134134, 0.3130327585364886, 0.30798437415074875, 0.30305571429589595, 0.29848622803370456, 0.29451536442594867, 0.2913825725344026, 0.2893273014208405, 0.28858900014703665, 0.28858900014703665, 0.28808985640932, 0.28393738679270103, 0.27399679948134337, 0.2591135700616151, 0.24013317411988472, 0.21790108724252027, 0.1932627850158902, 0.16706374302636273, 0.14014943686030606, 0.11336534210408858, 0.08755693434407845, 0.06356968916664402, 0.04224908215815351, 0.02444058890497523, 0.010989684993477428, 0.0027418460100283835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#6, 1.0858579970626498, 0.9116882564222526, 0.5881076710822967, 0.4135091959146355, 0.4127982111569226, 0.4119800427673937, 0.4110975641987752, 0.41019364890379345, 0.40931117033517495, 0.40849300194564603, 0.40778201718793317, 0.4072210895147627, 0.406853092378861, 0.4067208992329546, 0.4067208992329546, 0.4067208992329546, 0.40460174944175303, 0.3961643313003165, 0.37993877890224037, 0.35711665738199627, 0.32888953187405573, 0.2964489675128903, 0.26098652943297146, 0.22369378276877083, 0.1857622926547599, 0.1483836242254103, 0.11274934261519348, 0.08005101295858107, 0.051480200390044556, 0.02822847004405552, 0.011487387055085493, 0.0024485165576060256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#7, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3131779822563308, 1.3050200268096663, 1.2753752864837091, 1.2209283006089449, 1.1455262703052653, 1.053016396692562, 0.9472458808907265, 0.8320619240196504, 0.7113117271992254, 0.5888424915493431, 0.4685014181898948, 0.35413570824077245, 0.24959256282186743, 0.15871918305307142, 0.085362770054276, 0.033370524945372765, 0.006589648846253304, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#7, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3173152120336107, 1.3025211447109677, 1.2607118240165416, 1.195746571860587, 1.111484710153359, 1.011785560805112, 0.900508445726101, 0.7815126868265806, 0.6586576060168053, 0.5358025252070301, 0.4168067663075096, 0.30552965122849857, 0.20583050188025168, 0.12156864017302364, 0.05660338801706921, 0.014794067322643089, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#7, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2333722751458467, 1.2293204812963703, 1.2080702046041842, 1.1625831502504724, 1.0964727135725758, 1.013352289907836, 0.9168352745935942, 0.8105350629671918, 0.6980650503659701, 0.5830386321272706, 0.4690692035884344, 0.3597701600868031, 0.2587548969597179, 0.16963680954452015, 0.09602929317855124, 0.041545743199152524, 0.009799554943665321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

