Red#0, 2.1604482662704334, 2.1085265715196893, 1.966424200941592, 1.7546352250473443, 1.4936537143481503, 1.203973739355212, 0.9060893705797322, 0.6204946785329144, 0.36768373372596164, 0.16815060667007656, 0.04238936787646241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#3, 3.8924987287489103, 3.8847100365238596, 3.8618968740508928, 3.82488861263328, 3.774514623574296, 3.711604278177215, 3.6369869477453065, 3.5514920035818474, 3.4559488169901074, 3.351186759273362, 3.2380352017348826, 3.1173235156779437, 2.989881072405818, 2.8565372432217764, 2.718121399429095, 2.5754629123310453, 2.4293911532309007, 2.280735493431934, 2.130325304237419, 1.9789899569506273, 1.8275588228748334, 1.6768612733133095, 1.527726679569329, 1.380984412946165, 1.2374638447470903, 1.0979943462753783, 0.9634052888343014, 0.8345260437271333, 0.7121859822571467, 0.5972144757276148, 0.4904408954418106, 0.3926946127030072, 0.30480499881447765, 0.2276014250794949, 0.16191326280133203, 0.10856988328326217, 0.06840065782855828, 0.04223495774049344, 0.030902154322340697, 0.028466723807330903, 0.02725893237572095, 0.02605544781953573, 0.02485799288894514, 0.02366829033411907, 0.022488062905227424, 0.021319033352440092, 0.020162924425926952, 0.019021458875857926, 0.017896359452402887, 0.01678934890573174, 0.015702149986014373, 0.014636485443420682, 0.013594078028120564, 0.012576650490283912, 0.011585925580080623, 0.010623626047680582, 0.00969147464325369, 0.008791194116969837, 0.007924507218998924, 0.00709313669951084, 0.006298805308675481, 0.005543235796662739, 0.0048281509136425095, 0.004155273409784685, 0.0035263260352591634, 0.002943031540235837, 0.002407112674884598, 0.001920292189375344, 0.0014842928338779668, 0.0011008373585623607, 7.716485135984206E-4, 4.984490491560403E-4, 2.8296171540511387E-4, 1.269092625155356E-4, 3.2014440657199595E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#4, 5.017829548153257, 5.014429113929977, 5.004366327803108, 4.987848964587112, 4.965084799096445, 4.936281606145563, 4.90164716054893, 4.861389237121002, 4.815715610676233, 4.764834056029088, 4.708952347994023, 4.648278261385496, 4.5830195710179655, 4.51338405170589, 4.439579478263726, 4.3618136255059365, 4.280294268246975, 4.195229181301306, 4.10682613948338, 4.015292917607662, 3.920837290488606, 3.8236670329406754, 3.7239899197783237, 3.6220137258160126, 3.517946225868198, 3.411995194749341, 3.3043684072738966, 3.1952736382563267, 3.084918662511088, 2.973511254852638, 2.861259190095439, 2.748370243053944, 2.6350521885426152, 2.52151280137591, 2.407959856368287, 2.294601128334205, 2.1816443920881206, 2.0692974224444938, 1.9577679942177837, 1.847263882222447, 1.7379928612729427, 1.6301627061837298, 1.5239811917692663, 1.419656092844011, 1.3173951842224214, 1.2174062407189572, 1.1198970371480754, 1.0250753483242356, 0.9331489490618958, 0.8443256141755144, 0.7588131184795499, 0.6768192367884608, 0.5985517439167054, 0.524218414678742, 0.4540270238890292, 0.38818534636202556, 0.32690115691218935, 0.27038223035397896, 0.21883634150185288, 0.17247126517026953, 0.13149477617368732, 0.0961146493265647, 0.0665386594433601, 0.0429745813385319, 0.025630189826538606, 0.014713259721838593, 0.010018256277171877, 0.0083587807919778, 0.006834788862748485, 0.005451034298465145, 0.004212270908109003, 0.003123252500661279, 0.002188732885103192, 0.0014134658704159622, 8.02205265580808E-4, 3.5970487957895E-4, 9.071852139160743E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#4, 4.247853662398939, 4.244850714501521, 4.235967115547129, 4.221390732642558, 4.201309432894603, 4.17591108341006, 4.145383551295724, 4.109914703658388, 4.069692407604849, 4.024904530241901, 3.975738938676341, 3.922383500014961, 3.8650260813645576, 3.803854549831926, 3.7390567725238606, 3.670820616547157, 3.5993339490086096, 3.5247846370150135, 3.4473605476731644, 3.367249548089856, 3.2846395053718846, 3.199718286626045, 3.1126737589591316, 3.0236937894779397, 2.9329662452892644, 2.8406789934999006, 2.7470199012166434, 2.652176835546288, 2.556337663595629, 2.4596902524714617, 2.362422469280581, 2.2647221811297817, 2.1667772551258593, 2.0687755583756084, 1.970904957985824, 1.8733533210633015, 1.7763085147148356, 1.6799584060472212, 1.5844908621672538, 1.4900937501817277, 1.3969549371974388, 1.3052622903211812, 1.2152036766597505, 1.1269669633199415, 1.0407400174085493, 0.9567107060323686, 0.8750668962981949, 0.7959964553128229, 0.7196872501830478, 0.6463271480156644, 0.5761040159174677, 0.5092057209952529, 0.44582013035581486, 0.38613511110594867, 0.33033853035244937, 0.27861825520211186, 0.2311621527617312, 0.18815809013810242, 0.1497939344380205, 0.11625755276828048, 0.08773681223567735, 0.06441957994700612, 0.046493723009061794, 0.03414710852863939, 0.027567603612533926, 0.024035834270784703, 0.020712540282637, 0.017605759408694736, 0.014723529409561864, 0.012073888045842317, 0.009664873078140025, 0.007504522267058923, 0.005600873373202953, 0.003961964157176047, 0.0025958323795821415, 0.001510515801025171, 7.140521821090728E-4, 2.1447928343778204E-4, 1.983486561523446E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#4, 2.030485704088124, 2.028847978493858, 2.0240077934250333, 2.0160746364526085, 2.0051579951475427, 1.9913673570807953, 1.974812209823325, 1.9556020409460901, 1.93384633802005, 1.9096545886161642, 1.8831362803053904, 1.854400900658689, 1.823557937247018, 1.790716877641337, 1.7559872094126046, 1.7194784201317797, 1.681299997369821, 1.6415614286976883, 1.60037220168634, 1.5578418039067348, 1.5140797229298326, 1.4691954463265917, 1.423298461667971, 1.37649825652493, 1.3289043184684268, 1.2806261350694215, 1.2317731938988719, 1.1824549825277377, 1.1327809885269775, 1.0828606994675505, 1.0328036029204155, 0.9827191864565314, 0.9327169376468576, 0.8829063440623528, 0.8333968932739757, 0.7842980728526856, 0.7357193703694416, 0.6877702733952022, 0.6405602695009265, 0.5941988462575736, 0.5487954912361026, 0.5044596920074721, 0.46130093614264145, 0.4194287112125693, 0.3789525047882148, 0.33998180444053683, 0.30262609774049426, 0.2669948722590463, 0.2331976155671517, 0.2013438152357695, 0.1715429588358587, 0.14390453393837824, 0.1185380281142871, 0.09555292893454419, 0.07505872397010852, 0.057164900791939026, 0.041980946970994706, 0.029616350078234488, 0.020180597684617357, 0.013783177361102277, 0.010353009745038836, 0.008437390975410079, 0.006699773088968982, 0.005146974580001058, 0.003785813942791816, 0.002623109671626772, 0.001665680260791438, 9.203442045713264E-4, 3.939199972519501E-4, 9.322613311882147E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#5, 5.175816027501181, 5.170849242403797, 5.156192909576729, 5.132213062717616, 5.099275735524087, 5.057746961693779, 5.00799277492432, 4.950379208913345, 4.8852722973584894, 4.813038073957385, 4.734042572407665, 4.648651826406963, 4.557231869652913, 4.460148735843145, 4.357768458675296, 4.250457071846995, 4.13858060905588, 4.022505103999581, 3.90259659037573, 3.779221101881964, 3.6527446722159143, 3.5235333350752134, 3.391953124157495, 3.2583700731603926, 3.12315021578154, 2.98665958571857, 2.8492642166691136, 2.7113301423308074, 2.573223396401282, 2.4353100125781726, 2.2979560245591104, 2.16152746604173, 2.026390370723664, 1.8929107723025465, 1.7614547044760092, 1.632388200941686, 1.5060772953972101, 1.3828880215402148, 1.263186413068333, 1.1473385036791983, 1.0357103270704435, 0.9286679169397021, 0.8265773069846071, 0.7298045309027914, 0.638715622391889, 0.553676615149532, 0.47505354287335455, 0.4032124392609894, 0.3385193380100697, 0.2813402728182288, 0.23204127738309976, 0.19098838540231586, 0.15854763057351023, 0.1350850465943161, 0.12096666716236665, 0.11361394321699779, 0.10828660860607178, 0.1030204864053688, 0.09782114137945463, 0.09269413829289488, 0.08764504191025543, 0.08267941699610193, 0.07780282831500009, 0.07302084063151566, 0.06833901871021437, 0.06376292731566202, 0.059298131212424256, 0.05495019516506681, 0.050724683938155435, 0.04662716229625589, 0.04266319500393386, 0.03883834682575509, 0.03515818252628533, 0.031628266870090266, 0.02825416462173568, 0.025041440545787264, 0.021995659406810773, 0.019122385969371915, 0.01642718499803645, 0.013915621257370076, 0.01159325951193855, 0.009465664526307588, 0.0075384010650429234, 0.005817033892710288, 0.00430712777387541, 0.003014247473104023, 0.0019439577549618561, 0.0011018233840146398, 4.934091248281047E-4, 1.2427974196798126E-4, 0.0
Green#5, 4.2358049133983675, 4.231525813181985, 4.218903675472488, 4.198261244679355, 4.169921265212066, 4.134206481480099, 4.091439637892931, 4.0419434788600395, 3.9860407487909058, 3.9240541920950065, 3.8563065531818204, 3.783120576460825, 3.7048190063414994, 3.621724587233323, 3.534160063545771, 3.442448179688324, 3.3469116800704604, 3.247873309101659, 3.1456558111913955, 3.040581930749151, 2.932974412184402, 2.823155999906629, 2.7114494383253076, 2.598177471849919, 2.4836628448899387, 2.368228301854847, 2.2521965871541214, 2.1358904451972407, 2.0196326203936827, 1.9037458571529262, 1.7885528998844495, 1.6743764929977307, 1.5615393809022482, 1.4503643080074808, 1.341174018722906, 1.2342912574580025, 1.1300387686222488, 1.0287392966251232, 0.9307155858761038, 0.8362903807846692, 0.7457864257602975, 0.6595264652124675, 0.5778332435506568, 0.5010295051843443, 0.4294379945230081, 0.36338145597612675, 0.30318263395317835, 0.2491642728636414, 0.2016491171169941, 0.16095991112271485, 0.127419399290282, 0.10135032602917388, 0.08307543574886883, 0.07291747285884516, 0.0683516326612143, 0.06524545094782096, 0.06217174574464615, 0.059133741308811466, 0.05613466189743861, 0.05317773176764915, 0.05026617517656481, 0.04740321638130719, 0.04459207963899793, 0.041835989206758684, 0.03913816934171111, 0.03650184430097686, 0.033930238341677556, 0.03142657572093484, 0.028994080695870377, 0.026635977523605813, 0.024355490461262775, 0.02215584376596292, 0.020040261694827897, 0.01801196850497934, 0.016074188453538904, 0.014230145797628229, 0.012483064794368965, 0.010836169700882747, 0.009292684774291236, 0.007855834271716065, 0.006528842450278886, 0.0053149335671013416, 0.004217331879305076, 0.0032392616440117365, 0.0023839471183429673, 0.0016546125594204145, 0.0010544822243657233, 5.867803703005391E-4, 2.547312543465071E-4, 6.15591336252727E-5, 0.0
Blue#5, 2.2052258089373, 2.202642609862811, 2.195032232152623, 2.182603505076652, 2.165565257904813, 2.1441263199070217, 2.1184955203531954, 2.088881688513249, 2.055493653657099, 2.0185402450546603, 1.97823029197585, 1.934772623690583, 1.8883760694687763, 1.8392494585803447, 1.7876016202952059, 1.7336413838832736, 1.6775775786144653, 1.619619033758696, 1.5599745785858823, 1.4988530423659403, 1.4364632543687847, 1.373014043864333, 1.3087142401225003, 1.243772672413202, 1.178398170006355, 1.1127995621718747, 1.0471856781796771, 0.9817653472996786, 0.9167473988017945, 0.8523406619559409, 0.788753966032034, 0.7261961402999892, 0.664876014029723, 0.6050024164911509, 0.546784176954189, 0.4904301246887533, 0.43614908896475973, 0.38414989905212416, 0.3346413842207623, 0.28783237374059045, 0.24393169688152438, 0.2031481829134799, 0.16569066110637307, 0.13176796073011987, 0.10158891105463609, 0.07536234134983776, 0.05329708088564073, 0.03560195893196099, 0.022485804758714437, 0.01415744763581701, 0.010825716833184637, 0.010197476915684709, 0.009709189424454333, 0.009226279652671381, 0.008749313676067157, 0.008278857570372972, 0.00781547741132013, 0.007359739274639941, 0.006912209236063709, 0.006473453371322748, 0.006044037756148359, 0.005624528466271853, 0.005215491577424536, 0.004817493165337718, 0.004431099305742704, 0.0040568760743708, 0.00369538954695332, 0.0033472057992215646, 0.003012890906906846, 0.0026930109457404686, 0.002388131991453742, 0.002098820119777973, 0.0018256414064444697, 0.0015691619271845387, 0.0013299477577294885, 0.0011085649738106257, 9.05579651159259E-4, 7.215578655066951E-4, 5.570656925842418E-4, 4.1266920812320655E-4, 2.8893448785489713E-4, 1.86427607510621E-4, 1.0571464282168564E-4, 4.736166951939866E-5, 1.1934763335067589E-5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#6, 2.8382551800703766, 2.3947778081843802, 1.4191275900351883, 0.44347737188599634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#6, 2.3442452976246497, 1.9779569698707982, 1.1721226488123249, 0.3662883277538515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#6, 1.3159515208895156, 1.1103340957505288, 0.6579757604447578, 0.20561742513898681, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Red#7, 4.079909851375257, 4.074881445452133, 4.060073656975079, 4.035902629882551, 4.002784508113024, 3.961135435604955, 3.911371556296814, 3.8539090141270647, 3.7891639530341736, 3.7175525169566046, 3.639490849832823, 3.555395095601295, 3.4656813982004877, 3.3707659015688622, 3.271064749644885, 3.1669940863670245, 3.058970055673741, 2.9474088015035056, 2.8327264677947785, 2.715339198486027, 2.595663137515717, 2.474114428822313, 2.351109216344281, 2.2270636440200855, 2.102393855788192, 1.977515995587065, 1.8528462073551717, 1.7288006350309761, 1.6057954225529436, 1.48424671385954, 1.3645706528892296, 1.2471833835804789, 1.1325010498717523, 1.0209397957015154, 0.9129157650082333, 0.8088451017303716, 0.7091439498063956, 0.6142284531747702, 0.5245147557739612, 0.4404190015424336, 0.3623573344186527, 0.29074589834108366, 0.22600083724819206, 0.16853829507844306, 0.11877441577030198, 0.07712534326223404, 0.04400722149270457, 0.019836194400178895, 0.005028405923122273, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Green#7, 3.209738390933413, 3.205782453639552, 3.1941329003672894, 3.175117119030595, 3.149062497543449, 3.1162964238198207, 3.0771462857736886, 3.0319394713190255, 2.9810033683698065, 2.9246653648400063, 2.8632528486435986, 2.797093207694559, 2.7265138299068634, 2.6518421031944834, 2.573405415471395, 2.4915311546515744, 2.4065467086489924, 2.318779465377629, 2.2285568127514543, 2.1362061386844444, 2.042054831090575, 1.9464302778838187, 1.8496598669781519, 1.7520709862875485, 1.653991023725983, 1.5557473672074296, 1.4576674046458644, 1.3600785239552609, 1.263308113049594, 1.1676835598428383, 1.073532252248968, 0.9811815781819588, 0.8909589255557843, 0.8031916822844196, 0.7182072362818391, 0.6363329754620176, 0.55789628773893, 0.48322456102655015, 0.41264518323885346, 0.34648554228981415, 0.28507302609340696, 0.22873502256360642, 0.1777989196143873, 0.13259210515972414, 0.09344196711359162, 0.060675893389964305, 0.03462127190281685, 0.015605490566123911, 0.003955937293860083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
Blue#7, 1.3096707638260425, 1.3079301048748693, 1.3028079466886218, 1.2944540172682097, 1.2830180446145416, 1.268649756728527, 1.2514988816110746, 1.2317151472630934, 1.2094482816854921, 1.18484801287918, 1.158064068845067, 1.1292461775840612, 1.0985440670970714, 1.0661074653850078, 1.0320861004487785, 0.9966297002892921, 0.9598879929074586, 0.9220107063041874, 0.8831475684803861, 0.843448307436965, 0.8030626511748323, 0.7621403276948973, 0.7208310649980695, 0.6792845910852573, 0.6376506339573702, 0.5960789216153168, 0.5547191820600065, 0.5137211432923483, 0.4732345333132508, 0.4334090801236237, 0.3943945117243757, 0.35634055611641563, 0.319396941300653, 0.2837133952779965, 0.2494396460493552, 0.21672542161563826, 0.18572044997775472, 0.15657445913661353, 0.12943717709312372, 0.10445833184819438, 0.08178765140273454, 0.06157486375765323, 0.04396969691385949, 0.029121878872262343, 0.017181137633770847, 0.008297201199294028, 0.002619797569740926, 2.9865474602057743E-4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0

